B1,B2,B3,B4,B5,B6,B7,NDVI,elevation,classvalue,sample
0.01901,0.02672374999999999,0.062102500000000005,0.04041874999999999,0.27040125000000004,0.1377825,0.06812499999999999,0.7399218197027219,9,2,train
0.019615000000000007,0.027521249999999997,0.06256999999999999,0.04011624999999999,0.28647500000000004,0.133355,0.06415124999999999,0.7543335897700874,8,2,train
0.020481249999999993,0.028538749999999988,0.05629999999999999,0.040624999999999994,0.28074125,0.13411125,0.06588375000000002,0.7471732019152604,8,2,train
0.02243374999999999,0.028689999999999993,0.05601125000000001,0.04195874999999999,0.282845,0.1437225,0.07370749999999998,0.7416362957632109,7,2,train
0.030958750000000007,0.03931875000000001,0.060383750000000014,0.06219875000000001,0.27498,0.1776025,0.10263749999999999,0.6310636420592933,8,2,train
0.0295425,0.040459999999999996,0.0649075,0.05852750000000001,0.2907925,0.1373975,0.06710749999999999,0.6649061032863849,9,2,train
0.022529999999999994,0.03388749999999999,0.06350499999999998,0.0508825,0.2916725,0.133245,0.06347750000000002,0.7029236181051218,9,2,train
0.020659999999999984,0.031,0.06562249999999997,0.04857249999999999,0.29192,0.13616,0.06562249999999997,0.7146926877978224,8,2,train
0.019312499999999996,0.026586249999999992,0.06068625,0.04085875,0.27480125,0.1367925,0.067245,0.7411217765950706,8,2,train
0.0189,0.026641250000000005,0.062006249999999985,0.039332500000000006,0.28255625,0.13180124999999998,0.06406874999999998,0.7556143232716273,8,2,train
0.019779999999999992,0.026187500000000002,0.05668500000000001,0.04044625,0.28261125,0.13570625,0.06679125,0.7496033987757597,7,2,train
0.020934999999999995,0.02694374999999999,0.05234,0.041147500000000004,0.28312000000000004,0.14068375,0.06943125,0.7462126176690541,8,2,train
0.044997499999999996,0.04290749999999999,0.06716250000000001,0.06551249999999997,0.28097500000000003,0.1648425,0.09271000000000001,0.6218478300082977,10,2,train
0.02873125,0.04396625,0.06629625,0.06708,0.2928,0.16190000000000002,0.08477625,0.6272090696898966,10,2,train
0.033818749999999995,0.040088750000000006,0.0627075,0.06166249999999998,0.29203,0.17626875,0.09965374999999999,0.651321416201927,9,2,train
0.019339999999999996,0.025197499999999984,0.062487499999999974,0.043182499999999985,0.28675,0.13363000000000003,0.06438500000000003,0.738234335811113,9,2,train
0.01932624999999999,0.02573375,0.057042500000000024,0.03962125,0.27685000000000004,0.1361325,0.06666750000000002,0.7496060068647626,8,2,train
0.018941249999999993,0.025802499999999992,0.05701499999999998,0.03918124999999999,0.284935,0.13484,0.06569125,0.7582271792913808,7,2,train
0.0188175,0.025293750000000004,0.051735,0.039923749999999994,0.283285,0.13959749999999999,0.06811125000000001,0.752953779871368,8,2,train
0.018803749999999994,0.025486249999999988,0.051006249999999975,0.04006124999999999,0.28522375,0.13901999999999998,0.06861999999999999,0.7536852298753401,8,2,train
0.029267500000000002,0.0262975,0.05008499999999999,0.04277,0.27487,0.14515250000000002,0.07538499999999998,0.730701422994585,10,2,train
0.03428624999999999,0.041793750000000005,0.06269374999999999,0.061689999999999995,0.2863925,0.1658325,0.09055125,0.6455438006794367,9,2,train
0.0338325,0.039923749999999994,0.06310625,0.06063125,0.28192375000000003,0.18966125,0.10362750000000001,0.6460057509013151,9,2,train
0.020137500000000003,0.025719999999999993,0.05407250000000002,0.040679999999999994,0.27641,0.13618750000000002,0.0653475,0.7434166955753887,9,2,train
0.021045000000000008,0.027700000000000002,0.05442999999999998,0.040872500000000006,0.26428250000000003,0.14223750000000002,0.07007750000000001,0.7321197424259802,9,2,train
0.020027500000000004,0.026379999999999987,0.05343999999999999,0.039965,0.2771525,0.13981749999999998,0.06911499999999998,0.7479483156874028,8,2,train
0.01931250000000001,0.025142499999999984,0.05214750000000001,0.0412025,0.26849,0.13723249999999998,0.06807000000000002,0.7339134786925741,8,2,train
0.018391249999999998,0.02413875,0.05008499999999999,0.037544999999999995,0.27683625,0.14267749999999998,0.07164499999999999,0.7611498777360292,8,2,train
0.028002499999999986,0.025719999999999993,0.0532475,0.04829749999999999,0.26898500000000003,0.16343999999999997,0.08357999999999999,0.6955552228692097,9,2,train
0.033310000000000006,0.040267499999999984,0.06327125,0.059187500000000004,0.28725875,0.1842025,0.10335249999999999,0.6583164055030182,8,2,train
0.033653749999999996,0.03982749999999999,0.0624875,0.05925624999999998,0.28360125,0.19169625,0.10498875000000002,0.6543389017303107,8,2,train
0.020082500000000003,0.02604999999999999,0.0535775,0.039167499999999994,0.2814975,0.12912,0.06185499999999999,0.755710788517612,9,2,train
0.0327325,0.04036374999999999,0.06173124999999999,0.05902249999999999,0.27988875,0.192535,0.10604750000000002,0.6516934743240304,9,2,train
0.01859749999999999,0.024785,0.050634999999999986,0.036500000000000005,0.274265,0.13132,0.06493500000000002,0.765095811947935,9,2,train
0.017304999999999987,0.022144999999999998,0.049122499999999986,0.03512499999999999,0.27762000000000003,0.12636999999999998,0.06122250000000001,0.7753761051335752,8,2,train
0.01854249999999999,0.022777500000000006,0.048655000000000004,0.03523499999999999,0.280095,0.12345499999999998,0.059545000000000015,0.7765198363619066,9,2,train
0.024702500000000002,0.03307625,0.056973750000000004,0.0463175,0.26943875,0.163275,0.08421250000000002,0.7066249678351576,9,2,train
0.02010999999999999,0.026269999999999988,0.05442999999999998,0.0386725,0.2923325,0.1342625,0.0658975,0.7663328348514373,9,2,train
0.020797499999999997,0.026599999999999985,0.05371500000000001,0.0412025,0.29128750000000003,0.1366,0.066915,0.7521579596378837,9,2,train
0.020439999999999986,0.025912500000000005,0.0533575,0.0385625,0.2980525,0.13305250000000002,0.06413750000000001,0.770880679708272,9,2,train
0.019614999999999994,0.026269999999999988,0.05316500000000002,0.037215,0.285375,0.1328875,0.0651275,0.7692736910629592,9,2,train
0.018294999999999992,0.023093749999999996,0.04946625,0.03238875000000001,0.27452624999999997,0.12078749999999999,0.056946250000000004,0.7889399345095546,8,2,train
0.017016249999999997,0.020797499999999997,0.047871250000000004,0.029377499999999987,0.28042500000000004,0.11253750000000001,0.05119874999999999,0.8103469145665384,9,2,train
0.01764874999999999,0.02140249999999999,0.04727999999999999,0.029886250000000003,0.28056250000000005,0.11315624999999999,0.051913749999999995,0.8074641949758213,10,2,train
0.018350000000000005,0.022529999999999994,0.04799500000000001,0.03237499999999999,0.2834225,0.12199749999999998,0.05888500000000002,0.7949635446765729,10,2,train
0.02088000000000001,0.027067499999999994,0.05453999999999998,0.04089999999999999,0.2866125,0.14188,0.07068249999999998,0.7502385405137209,9,2,train
0.021430000000000005,0.026792499999999997,0.054595000000000005,0.04043250000000001,0.29236,0.14429999999999998,0.07092999999999999,0.7570107499417803,9,2,train
0.019394999999999996,0.027012499999999995,0.0535775,0.03781999999999999,0.2867225,0.1461425,0.07120500000000002,0.7669334524754078,8,2,train
0.01837749999999999,0.023464999999999986,0.04957625,0.033708749999999996,0.28294125000000003,0.12990374999999998,0.0632025,0.7870914258645192,8,2,train
0.017414999999999986,0.02122375,0.04832499999999999,0.029913750000000003,0.28324375,0.11454499999999998,0.053824999999999984,0.8089539608663371,9,2,train
0.017346249999999994,0.02078374999999999,0.0478025,0.029611249999999992,0.2781975,0.112125,0.05165249999999999,0.8075996864936427,10,2,train
0.0310825,0.03927750000000001,0.076155,0.07891875000000001,0.29852,0.227735,0.1294225,0.5818195667508966,13,2,train
0.037957500000000005,0.04901249999999999,0.07780500000000001,0.09677999999999998,0.2939,0.2583975,0.15661999999999998,0.5045561584928843,15,2,train
0.059545000000000015,0.0658975,0.1014275,0.11146499999999998,0.293515,0.3415575,0.22380250000000002,0.4495283717714456,16,2,train
0.05863750000000001,0.06625500000000001,0.10326999999999997,0.11539749999999999,0.30063750000000006,0.34439000000000003,0.2256725,0.44525100051678357,17,2,train
0.05709750000000002,0.06204749999999998,0.10194999999999999,0.11514999999999997,0.3027825,0.34576500000000004,0.2243525,0.4489540775125171,18,2,train
0.04560249999999999,0.055694999999999995,0.09419499999999997,0.10054750000000001,0.31128000000000006,0.30872249999999996,0.19105,0.5117008941850654,17,2,train
0.04404875,0.05337125000000001,0.08828250000000001,0.09881499999999999,0.25874125000000003,0.29049,0.16741375,0.44727577828663334,13,2,train
0.04653750000000001,0.05863750000000001,0.09017999999999998,0.10654249999999998,0.2632925,0.303085,0.17061749999999998,0.42383765733367584,14,2,train
0.05294500000000002,0.06661250000000002,0.10258250000000002,0.11110750000000003,0.2788575,0.32978749999999996,0.21981499999999998,0.43016680984190875,16,2,train
0.056437499999999974,0.06831749999999998,0.10170249999999997,0.1173225,0.2892525,0.32929250000000004,0.21756000000000003,0.4228740084855193,18,2,train
0.05363249999999997,0.06584250000000003,0.10428749999999998,0.11592000000000002,0.2915625,0.32668,0.2150575,0.43104305092856743,19,2,train
0.049425,0.05847249999999998,0.09752250000000001,0.10849500000000001,0.30226000000000003,0.30910750000000004,0.192315,0.471728889483999,18,2,train
0.04237125,0.051405000000000006,0.08865375,0.085175,0.32960875,0.28829,0.16557125,0.5893040650700516,17,2,train
0.03960749999999999,0.05217499999999997,0.08635749999999998,0.09072999999999998,0.2726975,0.285815,0.16096500000000002,0.5006982135364,13,2,train
0.03959375,0.052175,0.08755375000000001,0.08859875,0.28998125,0.27606625,0.15459875,0.5319417296212161,13,2,train
0.04602875000000001,0.05664374999999999,0.09154124999999999,0.09650500000000001,0.27900875,0.2862825,0.168225,0.4860108318270636,15,2,train
0.04685375,0.05389374999999999,0.09198124999999999,0.09250375,0.290105,0.27911874999999997,0.1615425,0.5164577391395258,17,2,train
0.044007500000000005,0.051817500000000016,0.09105999999999997,0.0834975,0.31177499999999997,0.26662,0.15694999999999998,0.5775193063013491,18,2,train
0.03647249999999999,0.0448875,0.08237,0.07346000000000003,0.32329749999999996,0.2657125,0.1465825,0.6296982413690981,18,2,train
0.036995,0.043842500000000006,0.08294750000000001,0.06933499999999998,0.3490925,0.2726975,0.14193499999999998,0.6685925279767703,17,2,train
0.034272499999999984,0.04200000000000001,0.0751925,0.06614500000000001,0.30941,0.2582875,0.1326675,0.6477479996272184,12,2,train
0.03344749999999999,0.042027499999999995,0.079235,0.067795,0.31559750000000003,0.2580675,0.1369575,0.6463415429357643,12,2,train
0.039758749999999995,0.047926250000000004,0.08150374999999999,0.07680125000000002,0.29292375000000004,0.28016375,0.15462625000000002,0.5845493272026505,13,2,train
0.03746250000000001,0.04299,0.07623750000000001,0.06999499999999997,0.30644,0.2700575,0.14273249999999998,0.6281164078791824,15,2,train
0.032649999999999985,0.036610000000000004,0.07450499999999999,0.059187500000000004,0.3305025,0.2545475,0.12175000000000002,0.6962329030768046,16,2,train
0.031604999999999994,0.03705,0.07662249999999998,0.062487499999999974,0.33322500000000005,0.2632925,0.12961499999999998,0.6841772751682094,16,2,train
0.03930500000000001,0.04890249999999999,0.08897,0.08179249999999999,0.33119000000000004,0.2802325,0.145125,0.6038936274539479,18,2,train
0.03762750000000001,0.0479125,0.085835,0.08173750000000002,0.3034975,0.2667025,0.144685,0.5756486300569781,13,2,train
0.03716,0.04751375000000001,0.08455625,0.07911125000000002,0.30675624999999995,0.26125750000000003,0.1408075,0.58995639694973,12,2,train
0.04334750000000001,0.04934250000000001,0.08567000000000002,0.07873999999999998,0.29533,0.2740725,0.151945,0.5790092763386533,12,2,train
0.03997874999999999,0.04932874999999999,0.08832375,0.08109125,0.311665,0.2689575,0.1475725,0.5870657691634442,14,2,train
0.042921249999999994,0.04835249999999999,0.088365,0.0871275,0.32584124999999997,0.2671975,0.14618375,0.5780431328036322,14,2,train
0.04363625,0.04953499999999998,0.09092249999999999,0.09053749999999999,0.33520500000000003,0.27493875,0.15121625,0.574684228142598,15,2,train
0.05275250000000001,0.06145624999999999,0.10212874999999999,0.10894875000000001,0.31467625,0.2931025,0.17695625,0.4856358807907937,17,2,train
0.046166250000000006,0.058142499999999986,0.09184375,0.09170624999999999,0.27733125000000003,0.30026625,0.17846875,0.5029976628391425,13,2,train
0.044915,0.05531,0.08956124999999998,0.08969875,0.28195125,0.29742,0.171635,0.5172944975110991,12,2,train
0.04285249999999999,0.05236750000000001,0.09405750000000002,0.09752250000000001,0.2724225,0.2914525,0.170755,0.4727729797672627,11,2,train
0.04543749999999999,0.055475,0.0958175,0.10150999999999999,0.2795725,0.2803425,0.163165,0.4672544658964923,12,2,train
0.04901249999999999,0.05882999999999999,0.09587250000000003,0.1021975,0.2849625,0.30077499999999996,0.18214000000000002,0.47206581258394464,13,2,train
0.05103374999999999,0.061524999999999996,0.09984625,0.10929249999999999,0.29783250000000006,0.30606875,0.19010125,0.46310101320233354,13,2,train
0.051625000000000004,0.06310625,0.100355,0.1102275,0.294505,0.3111975,0.19298875000000001,0.455306900236576,15,2,train
0.04352624999999999,0.05437499999999998,0.08744374999999999,0.08505125,0.27473250000000005,0.297915,0.17658500000000002,0.5272090526601049,15,2,train
0.042976249999999994,0.052175,0.08942375,0.087815,0.28299625000000006,0.2926075,0.17357375,0.5263628058749567,13,2,train
0.04527249999999999,0.05550250000000001,0.09298499999999998,0.090785,0.2726975,0.2953575,0.17127750000000003,0.5004711368497795,12,2,train
0.044901250000000004,0.05305499999999999,0.09143125000000002,0.0956525,0.27217500000000006,0.27190000000000003,0.15639999999999998,0.4799056623009427,13,2,train
0.04708749999999999,0.05540624999999999,0.0922425,0.09805875,0.2913425,0.29281375,0.17454999999999998,0.4963614009970435,14,2,train
0.050923750000000004,0.05987500000000001,0.09514375,0.10586874999999998,0.30562875,0.29813500000000004,0.18152125000000002,0.4854464486418509,14,2,train
0.05150125,0.06138750000000001,0.09752250000000001,0.10823374999999999,0.30100875,0.30848875,0.18721375,0.47105322638777747,15,2,train
0.043375,0.05327499999999999,0.08681125,0.08901125000000001,0.2681875,0.2916725,0.17668124999999998,0.5016149972529299,16,2,train
0.04388375,0.05453999999999998,0.08833749999999999,0.09513000000000002,0.2879875,0.30193000000000003,0.17554,0.5033899521687211,14,2,train
0.044529999999999986,0.05690499999999998,0.09381,0.09755000000000003,0.29453250000000003,0.2964025,0.17240499999999997,0.5024006427218761,14,2,train
0.0475,0.056478749999999994,0.09383749999999999,0.10178499999999999,0.2854025,0.28257,0.16790875000000002,0.4742340597255852,14,2,train
0.05048375000000001,0.059971250000000004,0.09690375000000001,0.10260999999999998,0.28664,0.29506875,0.1823325,0.4727809890815672,15,2,train
0.05414125,0.06378,0.09871875,0.10339375,0.29495875000000005,0.30282375,0.18963375,0.48089317878010057,15,2,train
0.0535225,0.0623775,0.09958499999999998,0.10001125,0.29103999999999997,0.27403125,0.1738625,0.48850054820180216,16,2,train
0.044296249999999995,0.05415500000000001,0.09062,0.09360375000000001,0.2683525,0.2970075,0.181205,0.4827897017940704,17,2,train
0.043099999999999986,0.05276624999999999,0.08897,0.09114249999999999,0.29630625,0.30012875000000006,0.18275875,0.5295248726444465,16,2,train
0.04937000000000001,0.05926999999999999,0.09533625000000001,0.097495,0.29781875,0.298245,0.17981624999999998,0.5067462237273558,15,2,train
0.05442999999999998,0.06384875000000001,0.0984575,0.10471375,0.28646125,0.28653,0.18086125,0.4646194158624657,15,2,train
0.05760625,0.06651625,0.10067124999999999,0.10291249999999999,0.2796825,0.29469750000000006,0.19389625000000002,0.4620290385394477,16,2,train
0.055694999999999995,0.06409625,0.09577625000000001,0.10662500000000003,0.28521,0.28415124999999997,0.19025250000000002,0.45576581979659797,17,2,train
0.061002500000000015,0.07456000000000002,0.13566499999999998,0.14639000000000002,0.30655000000000004,0.35995499999999997,0.25177,0.35360091844394403,24,2,train
0.054017499999999996,0.05817,0.11146499999999998,0.152605,0.289555,0.32327,0.22649750000000002,0.309729509679754,28,2,train
0.048187499999999994,0.058142499999999986,0.11000749999999998,0.15527249999999998,0.295825,0.30880500000000005,0.23232750000000002,0.3115789823707736,30,2,train
0.05693249999999998,0.06058999999999998,0.1263975,0.16408625,0.30059625,0.33233125,0.21919625,0.2937704776917573,31,2,train
0.04959000000000001,0.055626250000000016,0.11128625,0.145785,0.29339125,0.30521624999999997,0.18286875,0.33609797888660875,30,2,train
0.05504874999999998,0.0680425,0.11268875,0.11824375000000001,0.30125625,0.35350625,0.24936375,0.43626340882002385,25,2,train
0.05225750000000001,0.06105749999999999,0.11130000000000001,0.14831499999999997,0.2866675,0.36408,0.2442625,0.31806451983700507,29,2,train
0.0657875,0.06943125,0.13111375,0.1709475,0.289885,0.32241749999999997,0.2366175,0.2580926909451916,29,2,train
0.07589374999999998,0.07982624999999999,0.13992749999999998,0.18696625,0.28775375000000003,0.33516375000000004,0.22700625,0.21230936130771827,30,2,train
0.06827624999999998,0.07325375,0.13052249999999999,0.17890875,0.29729625000000004,0.32300875,0.198915,0.24860616751189094,30,2,train
0.06229499999999999,0.060755,0.11685499999999999,0.15593249999999997,0.290435,0.31873250000000003,0.17309249999999998,0.30132682150918255,31,2,train
0.05363249999999997,0.061167499999999986,0.10008,0.12296000000000001,0.29126,0.30822750000000004,0.19435000000000002,0.4063058278209647,25,2,train
0.05770249999999999,0.0655675,0.11185,0.15681250000000002,0.2998675,0.31914499999999996,0.20983249999999998,0.31324997810282906,28,2,train
0.06188250000000001,0.0656775,0.1205125,0.1639075,0.31062,0.358195,0.24831875,0.30917596978046585,28,2,train
0.06331250000000002,0.06995375000000001,0.12224499999999999,0.17478375000000002,0.28203374999999997,0.34599874999999997,0.22817500000000002,0.2347764698156265,28,2,train
0.06602125,0.06928000000000001,0.12463750000000001,0.17739625,0.283285,0.325525,0.2091725,0.22985252818516055,29,2,train
0.06455,0.060975,0.1313475,0.18048999999999998,0.290765,0.32437,0.1905,0.23400282225122285,30,2,train
0.05885750000000001,0.06257000000000001,0.09356249999999999,0.0980725,0.29258,0.240825,0.13912999999999998,0.4979041475480126,23,2,train
0.05854125000000002,0.06342249999999999,0.12531124999999999,0.15101,0.2955225,0.33971500000000004,0.22990750000000001,0.32363265831714383,28,2,train
0.059352499999999975,0.060975,0.120705,0.15371875,0.2759425,0.33431124999999995,0.22835375,0.2844653782485621,28,2,train
0.05718000000000001,0.06488,0.10973250000000001,0.168445,0.29071,0.35684750000000004,0.21744999999999998,0.2662826278707626,27,2,train
0.05755125,0.06058999999999998,0.12441749999999999,0.17885375,0.28778125,0.34916125000000003,0.21201875,0.23343191145113415,27,2,train
0.05839,0.04967250000000001,0.12513249999999998,0.17900500000000003,0.2920575,0.36452,0.20534999999999998,0.2399946928486135,29,2,train
0.0599575,0.07414749999999998,0.10632249999999999,0.11011749999999998,0.335095,0.30734750000000005,0.17331249999999998,0.5053261083190612,23,2,train
0.05815624999999999,0.06841375,0.118175,0.1580225,0.28478375,0.3536575,0.2234725,0.28626797837654727,26,2,train
0.05397625,0.05807374999999998,0.11593375,0.1428975,0.2750625,0.33711625,0.21916875,0.31621447028423766,28,2,train
0.0536875,0.06078250000000002,0.11905500000000002,0.14248500000000003,0.30696249999999997,0.35684750000000004,0.22025499999999998,0.36595486680869277,26,2,train
0.05685000000000001,0.052037500000000014,0.12980750000000002,0.157005,0.30157249999999997,0.38123999999999997,0.23648000000000002,0.3152520566316489,26,2,train
0.05723499999999998,0.050277499999999975,0.1227125,0.14449250000000002,0.3005275,0.3578375,0.22215250000000003,0.3506246910251224,26,2,train
0.0746425,0.09034500000000001,0.12791,0.14134375000000002,0.3316025,0.35413875,0.235105,0.4022840861937271,23,2,train
0.05870625,0.0690875,0.1203475,0.1636325,0.29091625,0.34899625,0.22024125,0.2800222198389062,25,2,train
0.056905,0.06767124999999999,0.12122750000000002,0.15069375000000002,0.2816625,0.34685125,0.21542875,0.3029186001127542,25,2,train
0.0534675,0.06270749999999997,0.12252000000000002,0.14839750000000002,0.31339750000000005,0.35013750000000005,0.20972249999999998,0.357301399971849,23,2,train
0.05830750000000001,0.07246999999999998,0.13857999999999998,0.17741,0.31936499999999995,0.3786,0.2378,0.2857531075436565,23,2,train
0.050634999999999986,0.04851749999999999,0.10258250000000002,0.11457250000000002,0.31092250000000005,0.32076750000000004,0.19806250000000003,0.4614625318746401,24,2,train
0.066475,0.07787374999999999,0.126205,0.13339625,0.34239625,0.35232375000000005,0.23579250000000002,0.43926711749344516,21,2,train
0.05898125,0.07072375,0.12192875,0.15638625,0.30007375000000003,0.346865,0.22579625,0.31478661876177544,22,2,train
0.05837625000000002,0.06940374999999999,0.1254625,0.15204125000000002,0.29845125,0.3430975,0.2222625,0.32499986126295105,23,2,train
0.06093374999999998,0.07273125,0.14505625,0.18049,0.3478275,0.38097875,0.23307,0.3167366214444912,21,2,train
0.06058999999999998,0.0685925,0.14606000000000002,0.1865675,0.3435925,0.39094750000000006,0.276795,0.2961841708163574,21,2,train
0.04321,0.05744125,0.11785874999999998,0.14920875,0.32401250000000004,0.3316575,0.190445,0.36939116745074324,40,2,train
0.04404875,0.056836250000000005,0.11728125,0.13169125,0.31717874999999995,0.3274225,0.18314375,0.4132321162029094,41,2,train
0.0445025,0.06026000000000001,0.12245124999999998,0.13702625000000002,0.3171375,0.323875,0.18369375,0.39657777618755347,43,2,train
0.042838749999999995,0.057083750000000016,0.12271249999999997,0.13988625000000002,0.32408125000000004,0.31917249999999997,0.18442250000000002,0.3969997898559705,44,2,train
0.041793750000000005,0.05729000000000001,0.12643875,0.15550625,0.326295,0.34038874999999996,0.20214625,0.3544796739319377,42,2,train
0.0371875,0.05359124999999999,0.11761125,0.13572,0.32067125,0.31174749999999996,0.1834325,0.4052471426654214,40,2,train
0.04712875,0.06324375000000002,0.128295,0.1427325,0.29952375000000003,0.28387625000000005,0.17637875,0.35452579810912793,39,2,train
0.05174875000000001,0.06692875000000001,0.13152625,0.16003,0.2989325,0.2865575,0.17962375,0.3026445515701173,38,2,train
0.0633125,0.07667750000000001,0.15494249999999998,0.18412,0.32995250000000004,0.2932675,0.17620000000000002,0.2836808037776773,38,2,train
0.07290999999999997,0.08646749999999997,0.17798750000000002,0.23417,0.3451325,0.300225,0.1721025,0.19154500455288906,39,2,train
0.0415325,0.05716625,0.12891375000000002,0.14639000000000002,0.3401,0.35350624999999997,0.2035075,0.3981787909309544,41,2,train
0.04740375000000001,0.06325750000000002,0.14665125,0.17059,0.33427,0.35672375,0.19186125,0.3242086915184408,43,2,train
0.05004375,0.06653,0.16064875,0.19177875000000003,0.33383,0.38337125,0.18918000000000001,0.27026043611336376,44,2,train
0.042756249999999996,0.060218750000000015,0.16074500000000003,0.19466624999999999,0.32432875000000005,0.35702625,0.17181375000000002,0.2498338134278751,44,2,train
0.04652374999999999,0.06356,0.17043875000000003,0.21441125,0.33198750000000005,0.37660625,0.1977325,0.21518396592232328,41,2,train
0.05500749999999999,0.07456000000000002,0.16887125,0.21540125,0.35357500000000003,0.3685075,0.2059,0.24284625236993643,40,2,train
0.05339875000000002,0.0746425,0.16106125,0.20302625000000002,0.34973875000000004,0.37877875000000005,0.20412625,0.2654156829755864,38,2,train
0.05706999999999998,0.0777775,0.15695,0.18935875,0.34987625,0.3703225,0.1975125,0.2976763377748106,37,2,train
0.06485249999999998,0.08602749999999998,0.1805175,0.2097775,0.3745025,0.37329249999999997,0.19146249999999998,0.28192818511672485,37,2,train
0.067685,0.09050999999999998,0.18621,0.251935,0.38415499999999997,0.35041249999999996,0.18472500000000003,0.2078636670911348,38,2,train
0.05407250000000002,0.07025624999999999,0.15904,0.2213825,0.37462625,0.41576625000000006,0.22321125,0.2571166111235783,41,2,train
0.05740000000000001,0.07601750000000002,0.18421625000000003,0.25947,0.37838,0.43452125,0.223665,0.1864231402367328,44,2,train
0.061937500000000006,0.08126999999999998,0.1854125,0.23742875,0.36359874999999997,0.42788,0.20808625,0.20992383875945775,45,2,train
0.053316249999999996,0.07209874999999999,0.19056875,0.23186,0.36357125,0.41206750000000003,0.19681125,0.22120311958769376,44,2,train
0.05326124999999998,0.0713425,0.17948624999999999,0.23495375000000002,0.3565725,0.42363125,0.208925,0.20560161108657476,43,2,train
0.05885749999999998,0.07834125,0.17747875000000002,0.22920625,0.36280125,0.42745375,0.23217625,0.22566437080611312,41,2,train
0.05540625000000002,0.07444999999999999,0.17493499999999998,0.22299125,0.349395,0.40300625,0.2151675,0.22083645440469615,38,2,train
0.058293750000000005,0.0779975,0.16999875,0.23209375000000002,0.36916750000000004,0.40379000000000004,0.19903875000000001,0.22797702329894035,37,2,train
0.06372499999999998,0.08726499999999998,0.1921775,0.22526000000000002,0.3847875,0.370295,0.18359750000000002,0.26150012908830866,37,2,train
0.0717275,0.0929025,0.19649500000000003,0.28567750000000003,0.39059000000000005,0.3498625,0.17688749999999998,0.1551346175884543,37,2,train
0.05348124999999998,0.06752,0.16514500000000001,0.230155,0.37011625,0.42728875,0.2246275,0.2331633407397072,41,2,train
0.057455000000000006,0.07575625,0.196385,0.28664,0.38243625000000003,0.4902225,0.27048375,0.14317688006411827,43,2,train
0.06871625,0.08918999999999999,0.20158250000000003,0.27515875,0.4072825,0.46092125,0.25498750000000003,0.19360457768342693,45,2,train
0.06422,0.08468,0.1942125,0.25485,0.37817375000000003,0.45668625,0.24686125,0.19481694012270473,45,2,train
0.06278999999999998,0.08259,0.18528875,0.25014749999999997,0.372715,0.45778625,0.24149875,0.19678099098918309,43,2,train
0.06906000000000001,0.0891625,0.19058250000000002,0.2500925,0.38287625,0.4715225,0.278225,0.20977931374969142,41,2,train
0.06503125000000001,0.08767749999999999,0.1849725,0.24210375,0.36304875000000003,0.44048875,0.2517425,0.19985871329954025,38,2,train
0.05286249999999999,0.06965125,0.15847625,0.22053,0.36513875,0.40352875,0.2034525,0.24691218372160034,36,2,train
0.055997500000000006,0.07460125000000001,0.16939375,0.21322875,0.38944875,0.32604750000000005,0.1699575,0.2923951864803316,35,2,train
0.06977499999999998,0.09050999999999998,0.18236000000000002,0.24605,0.37329249999999997,0.3191725,0.16286250000000002,0.20544771269531803,35,2,train
0.05085500000000001,0.06581499999999998,0.15844875,0.24409750000000002,0.36157750000000005,0.42973625,0.222015,0.19396541049242583,40,2,train
0.05936625000000001,0.07687,0.198915,0.28501750000000003,0.38909125000000006,0.49477375,0.27232625,0.15438718159347437,42,2,train
0.06149749999999998,0.08027999999999999,0.2010325,0.2901325,0.39035625,0.50640625,0.2837525,0.1472820087033033,44,2,train
0.06542999999999999,0.08271375,0.18693875000000001,0.26461250000000003,0.3804425,0.4740937500000001,0.25321375,0.1795660835122586,46,2,train
0.06732750000000001,0.08589,0.18284124999999998,0.26069375,0.37686749999999997,0.48036375,0.25450625000000004,0.18221582632256897,44,2,train
0.07047624999999999,0.09140375,0.19139375,0.26461250000000003,0.38818375000000005,0.475675,0.27009875,0.18929528164415774,40,2,train
0.06630999999999998,0.08645375,0.19164125,0.2542175,0.381405,0.422985,0.25489125,0.20009911543408235,38,2,train
0.05921499999999999,0.08026625000000001,0.17292749999999998,0.2233625,0.36469875,0.36067,0.1848625,0.24034273640713452,37,2,train
0.06173124999999999,0.08120125,0.18108125,0.21949875,0.37190375,0.31445625000000005,0.165255,0.25770097353325355,34,2,train
0.0597375,0.07742000000000002,0.16278,0.2028475,0.3642725,0.30688,0.1584075,0.284639935110735,33,2,train
0.05672624999999998,0.07424375,0.17332625,0.27029125,0.36486375000000004,0.461925,0.23571,0.1488967259960168,40,2,train
0.06384874999999998,0.08227375,0.19908,0.28252875,0.38933875,0.47665125,0.25299375,0.15897479785820867,42,2,train
0.07695250000000001,0.09756375,0.20849874999999998,0.29656750000000004,0.40944125,0.48887500000000006,0.2669225,0.1598758513970258,44,2,train
0.07527500000000001,0.09739875,0.2007025,0.290655,0.3960625,0.49069,0.26679875,0.15349470488228417,46,2,train
0.06313375000000002,0.08180625,0.18369375,0.2703875,0.37792625,0.50129125,0.2729725,0.16587454762451054,43,2,train
0.06754750000000001,0.08623375,0.17827625,0.24453750000000002,0.36401125,0.4665725,0.2623025,0.19632568467193465,40,2,train
